################################################################################
TIMESTAMPED TRANSCRIPT
################################################################################
Source: 2021-09-26 - 2021-0926 AM - Youth Service  Redemption - Ernest Montoya.txt
Video ID: S73tEIjPBI8
Segments: 1415
URL: https://www.youtube.com/watch?v=S73tEIjPBI8
================================================================================
Click any timestamp to jump to that point in the video.
Format: [M:SS] or [H:MM:SS] followed by transcript text.
================================================================================

[0:00] [Música]
[0:05] y
[0:07] [Música]
[0:28] a
[0:32] ah
[0:35] [Música]
[0:41] a
[0:56] ah
[0:58] [Música]
[1:08] ah
[1:12] [Música]
[1:19] [Aplausos]
[1:21] a
[1:22] [Música]
[1:37] i
[1:42] [Música]
[1:58] ah
[2:00] y
[2:02] [Música]
[2:45] i
[2:55] ah
[3:00] [Música]
[3:10] ah
[3:18] [Música]
[3:26] ah
[3:28] [Música]
[3:29] ah
[3:29] [Música]
[3:48] i
[3:49] [Música]
[3:57] ah
[3:58] [Música]
[4:00] a
[4:01] [Música]
[4:02] ah
[4:04] ah
[4:09] ah
[4:10] [Música]
[4:12] ah
[4:14] [Música]
[4:21] [Aplausos]
[4:23] [Música]
[4:34] ah
[4:35] [Música]
[4:37] ah
[4:41] [Música]
[4:47] no no
[4:48] [Música]
[4:56] ah
[4:58] [Música]
[5:18] ah
[5:19] [Música]
[5:22] y
[5:23] [Música]
[5:28] ah
[5:31] sí
[5:35] [Música]
[5:48] ah
[5:59] ah
[6:07] ah
[6:15] [Música]
[6:20] a
[6:21] [Música]
[6:52] y
[6:54] [Música]
[7:06] ah
[7:08] [Música]
[7:13] y
[7:17] [Música]
[7:22] ah
[7:23] [Música]
[7:32] y
[7:34] [Música]
[7:44] ah
[7:46] [Música]
[7:57] ah
[7:59] a
[8:00] [Música]
[8:06] hola
[8:08] [Música]
[8:10] [Aplausos]
[8:11] [Música]
[8:17] a
[8:18] [Música]
[8:23] y
[8:24] [Música]
[8:47] ah
[8:48] y
[8:51] [Música]
[9:09] ah
[9:10] [Música]
[9:13] ah
[9:14] [Música]
[9:25] i
[9:27] [Música]
[9:41] ah
[9:43] [Música]
[9:54] ah
[9:55] [Música]
[10:17] ah
[10:21] [Música]
[10:42] 2
[10:44] [Música]
[11:19] e
[11:39] ah
[11:41] ah
[11:43] 2
[11:47] ah
[11:49] no
[11:52] [Música]
[12:30] ah
[12:34] ah
[12:39] [Música]
[12:44] a
[12:47] [Música]
[12:54] ah
[12:59] ah
[13:01] y
[13:03] ah
[13:05] ah
[13:10] [Música]
[13:12] ah
[13:15] [Música]
[13:18] ah
[13:20] [Aplausos]
[13:21] [Música]
[13:22] i
[13:27] [Música]
[13:57] ah
[13:59] [Música]
[14:01] aquí
[14:07] ah
[14:12] ah
[14:14] [Música]
[14:36] dios les bendiga
[14:39] cuando están contentos está en la casa
[14:41] del señor
[14:41] [Música]
[14:43] son tan amables en su rostro y cerrar
[14:47] sus ojos o vivencia pequeños revés vamos
[14:50] ahora para empezar el servicio de padre
[14:53] celestial
[14:57] señor una vez más le agradecemos por la
[14:59] oportunidad de estar aquí y adorar su
[15:01] nombre
[15:02] [Música]
[15:03] le agradecemos por nuestra vida y salud
[15:07] por este nuevo día que nos ha dado el
[15:11] señor al orar
[15:14] [Música]
[15:15] nos vimos que nos pongan sus manos
[15:19] que estén con los músicos y con el
[15:23] director de canto
[15:25] nuestro
[15:26] predicador
[15:30] cada quien que voy a tomar parte de este
[15:32] servicio desde vigo tienda o pensador le
[15:35] pido que usted con el que abre la puerta
[15:37] cuando wang textual desde y hasta que el
[15:39] que la cierre
[15:42] señor vimos que todo vaya de acuerdo al
[15:46] plan
[15:48] para que todo salga para su honra y
[15:50] gloria
[15:52] le dimos todo esto
[15:55] empezó su nombre señor jesucristo
[15:59] amén
[16:01] i
[16:07] [Música]
[16:07] [Aplausos]
[16:09] [Música]
[16:19] d
[16:24] por qué
[16:35] [Música]
[16:39] de aquí mis 3
[16:41] grande
[16:47] te pones
[16:48] m
[16:52] el agua
[16:59] y viajar
[17:01] es
[17:02] así
[17:06] en esto
[17:09] su dolor
[17:13] bien
[17:16] de hablar
[17:19] calles mis tres
[17:22] dónde
[17:24] d
[17:27] dónde
[17:28] de vuelo
[17:32] bueno
[17:35] [Música]
[17:39] mañana
[17:51] traidor
[17:58] el estrés
[18:01] dónde
[18:04] usted
[18:06] con él
[18:08] efe
[18:18] ciudad
[18:20] es
[18:21] mucho
[18:23] e
[18:25] tan lejos
[18:27] dudando
[18:33] e
[18:34] o doblar
[18:37] aquí existe
[18:39] y también
[18:42] 7
[18:45] dónde
[18:49] av
[18:53] no puede ser
[18:56] ciudad
[19:03] by the floor
[19:06] no
[19:07] es tal
[19:12] por hablar
[19:15] mi sueño
[19:18] cuándo
[19:20] d
[19:22] te pones
[19:24] e
[19:34] bendiga una vez más a cada uno en esta
[19:36] mañana la precisión obligó a chicken
[19:37] sporting vamos a estar presentando a un
[19:40] pequeñito muy presente en el uruguay
[20:01] para mí es un honor para mí el senado
[20:07] yo creo que
[20:08] es un gran día para mamá avilés grave es
[20:12] un gran día para el pequeñito great
[20:15] taste del dolo one y para los tíos que
[20:17] la acompañan esta sesión que se
[20:19] recomponía el pequeñito se llama todo
[20:22] armón anderson alexander ruiz arango
[20:24] dragones andersen alexander ruiz arango
[20:27] y vamos a ver una escritura que se
[20:29] encuentra en marcos 10 14 y criminis que
[20:32] fija el examen mark shapiro sporting
[20:36] la escritura dice así es
[20:39] dejar a los niños venir a mí y no se lo
[20:43] impidáis porque rosales es el reino de
[20:45] dios software de
[20:47] mancini
[20:49] en formato word of such is the king the
[20:52] musical luego pedir sus brazos
[20:56] [Música]
[21:00] qué
[21:01] opinas
[21:04] vamos a estar dando por este pequeñito
[21:06] willis drummond por la mano por la mamá
[21:10] madre y por la familia el fraternal y
[21:13] que puedan ayudar a este pequeñito en
[21:15] frente de lluvias luego en game
[21:19] lo que yo pido para las mamás ahora ya
[21:22] es formado por los papás es el que dio
[21:25] desde sabiduría a
[21:28] winston y ahora este pequeñito
[21:32] él tocaba batallar hoy en tantos trucos
[21:35] luque
[21:37] vamos a hablar del spray padre celestial
[21:40] y bennie fowler en esta mañana hemos
[21:42] leído la escritura es modelo will wright
[21:44] inscripción cuando tú como a los
[21:46] pequeñitos en tus brazos con with
[21:48] dragons enormes el mal o milton en
[21:50] programas de educación y senior
[21:52] representáis line desde pequeño y punto
[21:54] duración e inyectaron en enormes le pido
[21:56] que le des familia a los padres que
[21:59] pueden ser eternos a la familia de la
[22:01] familia para que puedan guiar este
[22:03] pequeñito kite eslogan que pueda
[22:05] seguir que a ti padre
[22:08] efe le llamamos y necesitamos reloj we
[22:11] need you bendice a este pequeñito les es
[22:13] largo en el nombre de nuestro señor
[22:16] louis sclavis
[22:17] [Música]
[22:45] una vez más
[22:48] los agradecimientos y las peticiones no
[22:52] tenés que venir
[22:53] [Música]
[22:55] blessing
[22:58] villa family reyes támez reproduzco aquí
[23:01] en leticia lópez pérez caminero en este
[23:04] año en leticia espacio
[23:06] para los agradecimientos los siguientes
[23:08] hermanos dan gracias al señor por sus
[23:10] bendiciones la familia villa la familia
[23:13] de reyes los hermanos cualquier en
[23:15] leticia lópez la familia pérez y
[23:17] nuestros hermanos no están a él y les
[23:19] dice a fácil
[23:20] [Música]
[23:21] friehling
[23:22] [Música]
[23:25] ángel de la cruz también tenemos una
[23:28] petición por sanidad de pie por la
[23:31] pronta recuperación de nuestro hermano
[23:33] ángel de la cruz
[23:35] antes poco después
[23:38] casas
[23:43] también tenemos peticiones secretas en
[23:46] nuestro hermano y no casas la familia
[23:48] villa y nuestros hermanos natanael y
[23:50] letizia fácil
[23:55] tenemos unas peticiones por oración
[23:57] [Música]
[23:59] de la superación por la familia de la
[24:02] cruz
[24:03] francisco moreno estable y duración por
[24:07] el hermano francisco romero familia
[24:12] el bache vería el narrador david díaz el
[24:14] vaso es de peor acción por la hermana
[24:16] elba echevería y nuestro hermano david y
[24:19] al vaso
[24:21] [Música]
[24:23] oración por el hermano y así facio y
[24:25] familia de
[24:28] [Música]
[24:29] la familia reyes pide por misericordias
[24:32] en su familia
[24:33] [Música]
[24:38] nuestro hermanos joaquín y leticia lópez
[24:41] en oración por su familia y su caminar
[24:44] cristiano
[24:48] en la familia pérez pide oración por su
[24:50] familia y su caminar cristiano enlace
[24:53] donde
