date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
Unknown Date,No Transcript,Esaie Bowa,Workers of The Third Or Last Call (Part 3)  - Bro. Esaie Bowa,https://www.youtube.com/watch?v=bvz5ikGnuVY,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isiah brooks,Tremendous Victory In The Love Divine - Past. Isaiah Brooks,https://www.youtube.com/watch?v=o67J2jU4Ju4,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2024-06-16,No Transcript,Isiah brooks,Tremendous Victory In The Love Divine - Past. Isaiah Brooks,https://www.youtube.com/watch?v=SXOEBgxvtd0,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",11.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2024-06-16,No Transcript,Isiah brooks,Tremendous Victory In The Love Divine - Past. Isaiah Brooks,https://www.youtube.com/watch?v=G_MCR4F7nz4,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",20.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Jean Lumbala,To Be A Prisoner Of Christ - Bro. Jean Lumbala,https://www.youtube.com/watch?v=M-LSLPmrkOM,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaïe Bowa,The Worker Of The Third Or Last Call - Esaïe Bowa,https://www.youtube.com/watch?v=OMBvdLCZvvU,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Sam Chesa,Will A Man Rob God - Bro. Sam Chesa,https://www.youtube.com/watch?v=NJf1Q19EtqM,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isiah brooks,The Time is Now - Past. Isaiah Brooks,https://www.youtube.com/watch?v=xJZp90iPe_k,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaie Bowa,The Workers Of the Third Or Last Call - Bro. Esaie Bowa,https://www.youtube.com/watch?v=_aVvZLAONRw,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Sunday Service,https://www.youtube.com/watch?v=qF_pTfewV_c,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaie Bowa,The Office of a Pastor-  Pst.Esaie Bowa,https://www.youtube.com/watch?v=SM_kC8PRg7U,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Easie Bowa,The Pastor's Office -  Bro. Easie Bowa,https://www.youtube.com/watch?v=AorN0fu0Jj0,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaïe Bowa,"Let""s reverse the reasoning  - Bro. Esaïe Bowa",https://www.youtube.com/watch?v=Ryv8hJ1xaFA,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaïe Bowa,Connected To The Unseen - Bro. Esaïe Bowa,https://www.youtube.com/watch?v=F-pMTKaIHTk,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2024-03-03,No Transcript,Esaïe Bowa,Connected To The Unseen - Bro. Esaïe Bowa,https://www.youtube.com/watch?v=qP6_nQNZ2Jk,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2024-03-03,No Transcript,Esaïe Bowa,Connected To The Unseen - Bro. Esaïe Bowa,https://www.youtube.com/watch?v=lfPA8FkJfww,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaie Bowa,The beneficial Effects Of Prayer Part 2 - Bro. Esaie Bowa - 2/18/2024,https://www.youtube.com/watch?v=lJMKIYRAyO4,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaïe Bowa,The Beneficial Effects Of Prayer- Esaïe Bowa,https://www.youtube.com/watch?v=ilMLWbIRWJk,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-12-24,No Transcript,Esaïe Bowa,Le Mond Et Son Influlence Sur Nos Emfants Esaïe Bowa - 12/24/2023,https://www.youtube.com/watch?v=q_oNlOFRp2w,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-12-17,No Transcript,Isiah brooks,Judgement Begins At The House Of God - Bro. Isaiah Brooks- 12/17/2023,https://www.youtube.com/watch?v=rP4IalUdeew,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-12-10,No Transcript,Esaïe Bowa,Influences - Bro. Esaïe Bowa- 12/10/2023,https://www.youtube.com/watch?v=8D2BYK-TFvI,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-11-05,No Transcript,Esaie Bowa,Sunday Service - Bro. Esaie Bowa- 11/05/2023,https://www.youtube.com/watch?v=JS-v88jepmA,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-10-22,No Transcript,Esaie Bowa,Sunday Service - Bro. Esaie Bowa- 10/22/2023,https://www.youtube.com/watch?v=YH0OGggwTiA,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-10-08,No Transcript,Easie Bowa,Esther and the royal crown -Bro. Easie Bowa  - 10/08/2023,https://www.youtube.com/watch?v=9EuiPJyygag,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-09-24,No Transcript,Esaie Bowa,Sunday Service  - Bro. Esaie Bowa - 09/24/2023,https://www.youtube.com/watch?v=D9UfxRnyklg,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-09-24,No Transcript,Isiah brooks,Sunday Service  - Bro. Isaiah Brooks - 09/24/2023,https://www.youtube.com/watch?v=QIuaa_ET54Q,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaie Bowa,Faith is A Vision Part 2 -  Bro. Esaie Bowa   - 08/6/2023,https://www.youtube.com/watch?v=bDZui9gnHrg,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-07-30,No Transcript,Easie Bowa,Faith is a vision  -  Bro. Easie Bowa   - 07/30/2023,https://www.youtube.com/watch?v=Tr2pWVhP97Q,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-07-16,No Transcript,Sam Chesa,"If God Is With Us, Where Are His Miracles  -  Bro. Sam Chesa  - 07/16/2023",https://www.youtube.com/watch?v=FwtEi0eLlLE,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",6.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Easie Bowa,It's the marriage of the lamb   -  Bro. Easie Bowa  - 07/9/2023,https://www.youtube.com/watch?v=ArNQTDtn-sE,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-06-18,No Transcript,Esaie Bowa,Elijah and Elisha - Elijah's God is coming again - Bro. Esaie Bowa  - 06/18/2023,https://www.youtube.com/watch?v=yyZhZpvbYaU,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-05-28,No Transcript,Easie Bowa,Elijah and Elisha - Elijah's Coat part 2 - Bro. Easie Bowa  - 05/28/2023,https://www.youtube.com/watch?v=uNDP11o3YT4,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-05-28,No Transcript,Easie Bowa,Elijah and Elisha - Elijah's Coat  - Bro. Easie Bowa  - 05/28/2023,https://www.youtube.com/watch?v=16LoTR2ySQc,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-04-23,No Transcript,Isiah brooks,The influence of the word - Past. Isaiah Brooks - 04/23/2023,https://www.youtube.com/watch?v=Ex3og64B4aM,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",147.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-03-19,No Transcript,,sunday,https://www.youtube.com/watch?v=5RvY0-XRqO4,2026-01-16,Unknown,Short Clip,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,sunday service,https://www.youtube.com/watch?v=Yif0FXfC9os,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-03-19,No Transcript,Easie Bowa,Sunday Service - 03/19/2023 - Bro. Easie Bowa,https://www.youtube.com/watch?v=ED-avq_ExkQ,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.      le message du temps de la fin  http://branham.org/en/MessageAudio",6.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2023-02-26,No Transcript,Easie Bowa,Sunday service 2/26/2023 Bro. Easie Bowa,https://www.youtube.com/watch?v=ev9WFNhXhwo,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.      le message du temps de la fin  http://branham.org/en/MessageAudio",8.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-12-25,No Transcript,,Sunday service 12/25/2022,https://www.youtube.com/watch?v=2yYyOpGrbEU,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.  le message du temps de la fin the end time message http://branham.org/en/MessageAudio",3.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isaac Adude,Lifting him out of this history Bro. Isaac Adude 12/11/22,https://www.youtube.com/watch?v=VdEhaD0zOiA,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-11-20,No Transcript,Arsene Lemba,Bro Arsene Lemba . Why the message of the end time. 11/20/2022,https://www.youtube.com/watch?v=_Vc6ex4fok4,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-11-13,No Transcript,Isaac Adude,Bro Isaac Adude. Faith Mixed With The Word. 11/13/2022,https://www.youtube.com/watch?v=3uhyUR3n6IM,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Easie Bowa,Sunday Service: Easie Bowa,https://www.youtube.com/watch?v=R_CJwbtMg-E,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Pastor Brooks. Darkness of Night  09/25/22,https://www.youtube.com/watch?v=BuCkorWehxc,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-09-25,No Transcript,Arsene Lemba,Bro. Arsene Lemba  The principals of God   09/18/22,https://www.youtube.com/watch?v=nCPUdxTMdL0,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",6.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Arsene Lemba,Bro. Arsene Lemba  The principals of God   09/18/22,https://www.youtube.com/watch?v=IKJ2eenNPKE,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-09-11,No Transcript,Isaac Adude,Bro Isaac Adude  Keeping up to the beat of the word  09/11/22,https://www.youtube.com/watch?v=6xKxL6NXVJg,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",3.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isiah brooks,Bro Isaiah Brooks  Keeping up to the beat of the word 08/28/22,https://www.youtube.com/watch?v=cvYZhQV9WAc,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-08-28,No Transcript,Isaac Adude,Bro Isaac Adude  We shall Be Changed 08/28/22,https://www.youtube.com/watch?v=4TuCxLNTLZQ,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",123.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-08-28,No Transcript,Isaac Adude,Bro Isaac Adude  We shall Be Changed 08/28/22,https://www.youtube.com/watch?v=44vNXQN-YEw,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",2.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-07-10,No Transcript,,|| Sunday Service 07/10/22,https://www.youtube.com/watch?v=88HB7aEOujI,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",111.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Bro. William branham |God Is His Own Interpreter| Sunday 07/03/22,https://www.youtube.com/watch?v=q0gyB3rNCwA,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-06-26,No Transcript,Esaie Bowa,Bro. Esaie Bowa |The Church restored to its full Maturity or Divine Love| Sunday 06/12/22,https://www.youtube.com/watch?v=dhqtGsYbr3s,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",19.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Esaie Bowa,Bro. Esaie Bowa |The Church restored to its full Maturity or Divine Love| Sunday 06/12/22,https://www.youtube.com/watch?v=NUBUNnGjmRs,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isaac Adude,Bro. Isaac Adude| An all seeing eye of God| Sunday 05/22/22,https://www.youtube.com/watch?v=EHnsdUHI0D8,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-05-01,No Transcript,,The Truth Of Life(I Found that Secret Place) Past Brooks| Sunday 04/10/22,https://www.youtube.com/watch?v=T3eao9EZwCk,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-03-14,No Transcript,,Past Brooks| Sunday Service 02/27/22,https://www.youtube.com/watch?v=0y3gy9g-8KE,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",50.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2022-03-13,No Transcript,,Past Brooks| Sunday Service 02/27/22,https://www.youtube.com/watch?v=y_4IXbfGKx4,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",82.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Sunday Service,https://www.youtube.com/watch?v=xcHh8VbSqLQ,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isiah brooks,Bro. Isaiah Brooks| Your Attitude Towards the Word| Sunday 11/21/21,https://www.youtube.com/watch?v=zZKANByzefo,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isaac Adude,Bro. Isaac Adude| The Eternal Youth| Sunday 11/07/21,https://www.youtube.com/watch?v=hX4u60hfca0,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isiah brooks,Bro. Isaiah Brooks| Christ the Germ of Life| Sunday 10/31/21,https://www.youtube.com/watch?v=FoRrqnrzuoo,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Sam Chesa,Bro. Sam Chesa| Victory in Faith| Sunday 10/17/21,https://www.youtube.com/watch?v=Z3LGSPE-210,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Bro. Brooks| The revelation of Jesus Christ in You| 10/17/21,https://www.youtube.com/watch?v=sZBTyFTeZLk,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,S Chesa,"Bro. S. Chesa| God’s Hand of Deliverance| La Main de Délivrance de Dieu| Sunday, 10/10/21",https://www.youtube.com/watch?v=qe21yDgq4lo,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-09-26,No Transcript,Isaac Adude,Bro. Isaac Adude| The faith that was revealed to Abraham.| Sun 09/26/21|,https://www.youtube.com/watch?v=cEc1_rrFlz8,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",53.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-08-29,No Transcript,,Church Anniversary [Special Meetings]| 08/29/21,https://www.youtube.com/watch?v=cAXF1_Z1F5k,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",282.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Church Anniversary [Special Meetings]| 08/28/21,https://www.youtube.com/watch?v=wt9U8kQz3VI,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isiah brooks,Bro. Isiah Brooks| Deceived by Blessing| Trompé par la Bénédiction| 08/01/21,https://www.youtube.com/watch?v=zukwUmBk5xY,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Sam Chesa,Bro. Sam Chesa| The Impact Influence has on your Calling| 07/25/21,https://www.youtube.com/watch?v=LX44rkaICIc,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Ben Mutombo,Bro. Ben Mutombo| Identification| Sunday 07/18/21,https://www.youtube.com/watch?v=UAAVes5hH3A,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-07-11,No Transcript,,Past. Brooks: Believe and Trust the Word| Croyez et Faites Confiance à la Parole| Sun 07/11/2021,https://www.youtube.com/watch?v=8yt5lhwZlfQ,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-07-04,No Transcript,Samuel Chesa,07/04/2021| Bro Samuel Chesa | Recognizing the Authority of the Word.,https://www.youtube.com/watch?v=I7pixQxDmsU,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-06-27,No Transcript,,Bro. Brooks| Ascension| Ascension/Monter| 06/27/2021,https://www.youtube.com/watch?v=5nFbkv-BMsw,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Isaac Adude,Bro. Isaac Adude| The God We Serve| Le Dieu que Nous Servons| 6/20/2021,https://www.youtube.com/watch?v=puywlkScPf8,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Bro.Troy|I wasn't Disobedient to the Heavenly Vision|Je n'étais pas Désobéissant à la Vision Céleste,https://www.youtube.com/watch?v=yKFuzF2Zj7w,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,The United Bride of Christ| l'épouse unie du Christ| 05|30|21,https://www.youtube.com/watch?v=tGfuZaSPI7I,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Sunday Service 05|23|21,https://www.youtube.com/watch?v=O3UKryKmhDY,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Ben Norrod,Bro Ben Norrod| Fear coupled with Love| 05|09|21,https://www.youtube.com/watch?v=wil3g6bx40M,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-04-25,No Transcript,,Bro. Meryl |Marcher avec la foi |Walk with faith |04|25|21,https://www.youtube.com/watch?v=Zfcv43dFV0U,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",147.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-04-18,No Transcript,,SUNDAY 04/18/2021,https://www.youtube.com/watch?v=gxn5NcNyEC4,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Bro. Meryl| Le Medicanisme de Notre Vivification| The mechanism of Our Vivification 04|11|21,https://www.youtube.com/watch?v=Z9f6cISCMb8,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Bro. Meryl| Le Medicanisme de Notre Vivification| The mechanism of Our Vivification 04|04|21,https://www.youtube.com/watch?v=D2RnwgQfH6s,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,Ludovic,"Past Ludovic ""L'evangelisation au temps de la fin"" / SUNDAY| 03|21|2021",https://www.youtube.com/watch?v=g1rnkcDuY0o,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,BROOKS,PAST BROOKS/ SUNDAY| 03|14|2021,https://www.youtube.com/watch?v=O33bi-5MRNw,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
Unknown Date,No Transcript,,Bro. merryl| Transformed by obedience| Transforme par l'obeissance| 03|07|2021,https://www.youtube.com/watch?v=xI2c9umqJQ0,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-02-28,No Transcript,,Bro. Troy| The Well of Living Water| Le Puits d'eau Vive| 02|28|2021,https://www.youtube.com/watch?v=Vb23uEDkvb0,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",150.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-02-14,No Transcript,,Brother Meryl| Transformé par L'obeissance| Transformed by Obedience| 02/014/2021,https://www.youtube.com/watch?v=V5fOCUP12QQ,2026-01-16,Unknown,Church Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",140.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-01-31,No Transcript,William M. Branham,Brother Branham| Be Certain of God| Soyez Certains de Dieu| 01/31/2021,https://www.youtube.com/watch?v=Hawx9A_3cCw,2026-01-16,Unknown,Tape Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-01-31,No Transcript,,Sunday Service| 01/31/2021,https://www.youtube.com/watch?v=DiPj5LYIwGM,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",43.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-01-24,No Transcript,Isiah brooks,Bro. Isiah Brooks| This Generation| Cette Generation| 01/24/2021,https://www.youtube.com/watch?v=1X3KKIdaU0o,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-01-17,No Transcript,Mery Kinkonda,Bro Mery Kinkonda l | La bannière de l'épouse| The Bride's banner| 01/17/2021,https://www.youtube.com/watch?v=WramTMXHOaA,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2021-01-10,No Transcript,Merryl,Bro Merryl | le sacrifice Vivant | living Sacrifice|  01/10/2021,https://www.youtube.com/watch?v=v41qUHoj-8g,2026-01-16,Unknown,Church Service,,0.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
2020-12-27,No Transcript,,Bro. Isiah| The Last Mystery of Samson's Trial| Le Denier Mystere de L'epreuve de Samson|,https://www.youtube.com/watch?v=ImY21uKuiGg,2026-01-16,Unknown,Short Clip,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.      le message du temps de la fin  http://branham.org/en/MessageAudio",3.0,Higher Ground Tabernacle Iowa City,2026-01-16,available,
